,open,high,low,close,adjclose,volume,ticker
2004-09-22,59.0,59.0,58.75,58.790000915527344,46.61851501464844,3700,IMCB
2004-09-23,58.529998779296875,58.63999938964844,58.529998779296875,58.529998779296875,46.41233825683594,3000,IMCB
2004-09-24,58.689998626708984,58.7599983215332,58.61000061035156,58.61000061035156,46.47578048706055,400,IMCB
2004-09-27,58.189998626708984,58.25,58.150001525878906,58.150001525878906,46.204044342041016,1500,IMCB
2004-09-28,58.0,58.36000061035156,58.0,58.36000061035156,46.370887756347656,1500,IMCB
2004-09-29,58.380001068115234,58.540000915527344,58.310001373291016,58.529998779296875,46.50596237182617,2500,IMCB
2004-09-30,58.79999923706055,59.040000915527344,58.66999816894531,59.029998779296875,46.903255462646484,5300,IMCB
2004-10-01,59.470001220703125,59.68000030517578,59.470001220703125,59.68000030517578,47.41971969604492,1700,IMCB
2004-10-04,60.099998474121094,60.27000045776367,60.0099983215332,60.0099983215332,47.68193817138672,2200,IMCB
2004-10-05,59.66999816894531,59.90999984741211,59.66999816894531,59.779998779296875,47.49919128417969,5300,IMCB
2004-10-06,59.9900016784668,60.119998931884766,59.959999084472656,60.119998931884766,47.76933670043945,1100,IMCB
2004-10-07,60.13999938964844,60.13999938964844,59.65999984741211,59.66999816894531,47.411781311035156,4500,IMCB
2004-10-08,59.619998931884766,59.619998931884766,59.119998931884766,59.119998931884766,46.97477722167969,2700,IMCB
2004-10-11,59.2400016784668,59.31999969482422,59.209999084472656,59.31999969482422,47.13368606567383,2500,IMCB
2004-10-12,59.0,59.2400016784668,59.0,59.18000030517578,47.0224494934082,2700,IMCB
2004-10-13,58.91999816894531,58.91999816894531,58.7599983215332,58.7599983215332,46.68873596191406,700,IMCB
2004-10-14,58.54999923706055,58.709999084472656,58.400001525878906,58.400001525878906,46.402679443359375,2700,IMCB
2004-10-15,58.709999084472656,58.7400016784668,58.599998474121094,58.599998474121094,46.56159591674805,700,IMCB
2004-10-18,58.5,58.86000061035156,58.33000183105469,58.86000061035156,46.76817321777344,900,IMCB
2004-10-19,59.04999923706055,59.04999923706055,58.540000915527344,58.540000915527344,46.513912200927734,2300,IMCB
2004-10-20,58.29999923706055,58.369998931884766,58.0,58.369998931884766,46.378849029541016,5300,IMCB
2004-10-21,58.41999816894531,58.9900016784668,58.41999816894531,58.9900016784668,46.87147903442383,2700,IMCB
2004-10-22,58.869998931884766,58.939998626708984,58.4900016784668,58.4900016784668,46.47418975830078,1600,IMCB
2004-10-25,58.459999084472656,58.650001525878906,58.459999084472656,58.59000015258789,46.553653717041016,1300,IMCB
2004-10-26,58.650001525878906,59.029998779296875,58.650001525878906,59.02000045776367,46.89530944824219,3500,IMCB
2004-10-27,59.63999938964844,60.02000045776367,59.63999938964844,60.02000045776367,47.689876556396484,3400,IMCB
2004-10-28,59.939998626708984,60.130001068115234,59.939998626708984,59.959999084472656,47.64219665527344,53600,IMCB
2004-10-29,60.029998779296875,60.2400016784668,59.970001220703125,60.2400016784668,47.86468505859375,2100,IMCB
2004-11-01,60.2599983215332,60.380001068115234,60.22999954223633,60.369998931884766,47.96798324584961,2800,IMCB
2004-11-02,60.790000915527344,60.83000183105469,60.34000015258789,60.38999938964844,47.983863830566406,3800,IMCB
2004-11-03,61.27000045776367,61.27000045776367,60.959999084472656,60.970001220703125,48.444725036621094,8500,IMCB
2004-11-04,61.099998474121094,61.93000030517578,61.02000045776367,61.93000030517578,49.20749282836914,3400,IMCB
2004-11-05,62.16999816894531,62.439998626708984,62.08000183105469,62.209999084472656,49.42998504638672,23200,IMCB
2004-11-08,62.08000183105469,62.15999984741211,62.06999969482422,62.15999984741211,49.3902473449707,3700,IMCB
2004-11-09,62.18000030517578,62.40999984741211,62.18000030517578,62.31999969482422,49.51736831665039,2200,IMCB
2004-11-10,62.33000183105469,62.63999938964844,62.33000183105469,62.470001220703125,49.63656997680664,5900,IMCB
2004-11-11,62.630001068115234,63.11000061035156,62.619998931884766,63.11000061035156,50.14508819580078,14400,IMCB
2004-11-12,63.20000076293945,63.77000045776367,63.20000076293945,63.77000045776367,50.66950607299805,2400,IMCB
2004-11-15,63.880001068115234,63.9900016784668,63.77000045776367,63.97999954223633,50.83635711669922,8700,IMCB
2004-11-16,63.75,63.790000915527344,63.5099983215332,63.5099983215332,50.46291732788086,2700,IMCB
2004-11-17,64.26000213623047,64.33999633789062,63.84000015258789,63.900001525878906,50.772804260253906,2000,IMCB
2004-11-18,63.9900016784668,64.01000213623047,63.79999923706055,64.01000213623047,50.860206604003906,7100,IMCB
2004-11-19,63.349998474121094,63.369998931884766,63.25,63.25,50.25632858276367,4300,IMCB
2004-11-22,63.189998626708984,63.650001525878906,63.18000030517578,63.650001525878906,50.574161529541016,4100,IMCB
2004-11-23,63.68000030517578,63.68000030517578,63.529998779296875,63.529998779296875,50.47880172729492,200,IMCB
2004-11-24,64.2300033569336,64.48999786376953,64.18000030517578,64.48999786376953,51.24159622192383,4100,IMCB
2004-11-26,64.7300033569336,64.7300033569336,64.62000274658203,64.62000274658203,51.34488296508789,1700,IMCB
2004-11-29,63.970001220703125,64.52999877929688,63.970001220703125,64.47000122070312,51.225704193115234,1100,IMCB
2004-11-30,64.26000213623047,64.41999816894531,64.2300033569336,64.2699966430664,51.06678771972656,1700,IMCB
2004-12-01,64.5999984741211,65.20999908447266,64.5999984741211,65.20999908447266,51.81367492675781,2400,IMCB
2004-12-02,65.0999984741211,65.20999908447266,64.8499984741211,64.98999786376953,51.63886642456055,3500,IMCB
2004-12-03,65.16999816894531,65.22000122070312,65.13999938964844,65.22000122070312,51.82162857055664,1300,IMCB
2004-12-06,65.05999755859375,65.16999816894531,65.05999755859375,65.16999816894531,51.78189468383789,1700,IMCB
2004-12-07,64.97000122070312,65.11000061035156,64.72000122070312,64.72000122070312,51.42435073852539,2100,IMCB
2004-12-08,64.44999694824219,64.6500015258789,64.44999694824219,64.6500015258789,51.36870574951172,300,IMCB
2004-12-09,64.13999938964844,64.94999694824219,64.13999938964844,64.94999694824219,51.607093811035156,2300,IMCB
2004-12-10,65.11000061035156,65.2300033569336,65.08000183105469,65.19999694824219,51.80570983886719,151900,IMCB
2004-12-13,65.43000030517578,65.56999969482422,65.26000213623047,65.56999969482422,52.0997200012207,2100,IMCB
2004-12-14,65.62000274658203,66.05999755859375,65.62000274658203,66.02999877929688,52.465213775634766,5200,IMCB
2004-12-15,66.12000274658203,66.4800033569336,66.12000274658203,66.4800033569336,52.822784423828125,24200,IMCB
2004-12-16,66.36000061035156,66.5199966430664,66.11000061035156,66.22000122070312,52.61619567871094,3600,IMCB
2004-12-17,66.05999755859375,66.1500015258789,65.94000244140625,66.1500015258789,52.56056594848633,2000,IMCB
2004-12-20,66.30000305175781,66.38999938964844,65.93000030517578,65.93000030517578,52.38576889038086,2500,IMCB
2004-12-21,66.2300033569336,66.44000244140625,66.12000274658203,66.44000244140625,52.79100036621094,55100,IMCB
2004-12-22,66.54000091552734,66.70999908447266,66.54000091552734,66.6500015258789,52.957855224609375,12900,IMCB
2004-12-23,66.69000244140625,66.70999908447266,66.55000305175781,66.63999938964844,52.949920654296875,2700,IMCB
2004-12-27,66.5999984741211,66.5999984741211,66.08999633789062,66.1500015258789,52.66014862060547,3000,IMCB
2004-12-28,66.43000030517578,66.7300033569336,66.43000030517578,66.7300033569336,53.12186050415039,4000,IMCB
2004-12-29,66.68000030517578,66.83000183105469,66.68000030517578,66.83000183105469,53.20147705078125,900,IMCB
2004-12-30,66.80000305175781,67.0999984741211,66.80000305175781,67.06999969482422,53.39253616333008,2000,IMCB
2004-12-31,67.08000183105469,67.33999633789062,67.04000091552734,67.33999633789062,53.607460021972656,900,IMCB
2005-01-03,67.18000030517578,67.18000030517578,66.08999633789062,66.08999633789062,52.612369537353516,19000,IMCB
2005-01-04,66.16999816894531,66.16999816894531,64.87999725341797,65.0199966430664,51.760581970214844,8700,IMCB
2005-01-05,65.05000305175781,65.11000061035156,64.37999725341797,64.37999725341797,51.25110626220703,4600,IMCB
2005-01-06,64.48999786376953,64.69999694824219,64.36000061035156,64.55999755859375,51.394386291503906,2000,IMCB
2005-01-07,64.69999694824219,64.69999694824219,64.16999816894531,64.43000030517578,51.290897369384766,4200,IMCB
2005-01-10,64.48999786376953,64.95999908447266,64.48999786376953,64.58999633789062,51.418251037597656,2200,IMCB
2005-01-11,64.38999938964844,64.38999938964844,64.06999969482422,64.12000274658203,51.044105529785156,10100,IMCB
2005-01-12,64.2300033569336,64.30999755859375,63.95000076293945,64.30999755859375,51.19538116455078,63000,IMCB
2005-01-13,64.51000213623047,64.7699966430664,64.47000122070312,64.69999694824219,51.50584411621094,3000,IMCB
2005-01-14,64.44000244140625,64.7699966430664,64.37000274658203,64.7699966430664,51.561561584472656,13100,IMCB
2005-01-18,64.62999725341797,65.2699966430664,64.62999725341797,65.19000244140625,51.89590072631836,4300,IMCB
2005-01-19,65.30000305175781,65.38999938964844,64.9000015258789,64.9000015258789,51.665061950683594,4400,IMCB
2005-01-20,64.55000305175781,64.66999816894531,64.38999938964844,64.38999938964844,51.2590446472168,3900,IMCB
2005-01-21,64.30999755859375,64.55000305175781,64.01000213623047,64.08000183105469,51.012271881103516,5300,IMCB
2005-01-24,64.0999984741211,64.12999725341797,63.56999969482422,63.56999969482422,50.60626983642578,8600,IMCB
2005-01-25,64.06999969482422,64.13999938964844,63.68000030517578,63.709999084472656,50.71772384643555,4400,IMCB
2005-01-26,63.939998626708984,64.05999755859375,63.7400016784668,63.95000076293945,50.90878677368164,4500,IMCB
2005-01-27,64.16000366210938,64.43000030517578,64.16000366210938,64.16000366210938,51.075958251953125,400,IMCB
2005-01-28,64.18000030517578,64.22000122070312,63.880001068115234,64.0,50.94858169555664,4600,IMCB
2005-01-31,64.55000305175781,64.87999725341797,64.54000091552734,64.76000213623047,51.5536003112793,2000,IMCB
2005-02-01,64.87999725341797,65.4000015258789,64.87999725341797,65.36000061035156,52.03125,8400,IMCB
2005-02-02,65.48999786376953,65.77999877929688,65.48999786376953,65.56999969482422,52.198421478271484,2700,IMCB
2005-02-03,65.51000213623047,65.66999816894531,65.38999938964844,65.66999816894531,52.278011322021484,8900,IMCB
2005-02-04,65.87000274658203,66.4000015258789,65.87000274658203,66.4000015258789,52.85914611816406,1900,IMCB
2005-02-07,66.7300033569336,66.7300033569336,66.37999725341797,66.37999725341797,52.84325408935547,1700,IMCB
2005-02-08,66.56999969482422,66.63999938964844,66.43000030517578,66.63999938964844,53.05022048950195,1400,IMCB
2005-02-09,66.12999725341797,66.19999694824219,65.87000274658203,65.87000274658203,52.437232971191406,3300,IMCB
2005-02-10,65.76000213623047,66.0,65.76000213623047,66.0,52.54071807861328,2500,IMCB
2005-02-11,65.81999969482422,66.62999725341797,65.80999755859375,66.61000061035156,53.026329040527344,6000,IMCB
2005-02-14,66.4800033569336,66.55000305175781,66.41000366210938,66.55000305175781,52.97857666015625,19400,IMCB
2005-02-15,66.73999786376953,66.80999755859375,66.48999786376953,66.7300033569336,53.12186050415039,4400,IMCB
2005-02-16,66.63999938964844,66.80000305175781,66.55000305175781,66.80000305175781,53.177589416503906,3800,IMCB
2005-02-17,66.87999725341797,66.87999725341797,66.47000122070312,66.47000122070312,52.914878845214844,6900,IMCB
2005-02-18,66.38999938964844,66.38999938964844,66.29000091552734,66.29000091552734,52.77158737182617,1300,IMCB
2005-02-22,65.91999816894531,66.31999969482422,65.31999969482422,65.31999969482422,51.999385833740234,23200,IMCB
2005-02-23,65.48999786376953,65.61000061035156,65.38999938964844,65.51000213623047,52.15066146850586,5600,IMCB
2005-02-24,65.68000030517578,66.01000213623047,65.4800033569336,66.01000213623047,52.548702239990234,1900,IMCB
2005-02-25,66.4000015258789,67.18000030517578,66.4000015258789,67.18000030517578,53.48007583618164,2300,IMCB
2005-02-28,67.08000183105469,67.12000274658203,66.51000213623047,66.91999816894531,53.27311325073242,7800,IMCB
2005-03-01,67.11000061035156,67.37000274658203,67.05999755859375,67.33000183105469,53.59950637817383,8200,IMCB
2005-03-02,67.45999908447266,67.45999908447266,67.22000122070312,67.33999633789062,53.607460021972656,1000,IMCB
2005-03-03,67.47000122070312,67.47000122070312,67.0999984741211,67.30000305175781,53.57561492919922,1700,IMCB
2005-03-04,67.56999969482422,68.20999908447266,67.56999969482422,68.12999725341797,54.236366271972656,3600,IMCB
2005-03-07,68.38999938964844,68.58000183105469,68.37000274658203,68.52999877929688,54.55478286743164,7700,IMCB
2005-03-08,68.43000030517578,68.43000030517578,68.02999877929688,68.02999877929688,54.15674591064453,2600,IMCB
2005-03-09,67.80000305175781,67.80000305175781,67.12000274658203,67.12000274658203,53.432315826416016,13300,IMCB
2005-03-10,67.2699966430664,67.2699966430664,66.61000061035156,66.86000061035156,53.225345611572266,1400,IMCB
2005-03-11,67.08999633789062,67.08999633789062,66.73999786376953,66.73999786376953,53.12983703613281,2700,IMCB
2005-03-14,66.9800033569336,67.30000305175781,66.9800033569336,67.29000091552734,53.567657470703125,2700,IMCB
2005-03-15,67.5199966430664,67.63999938964844,67.31999969482422,67.31999969482422,53.5915412902832,1100,IMCB
2005-03-16,66.83999633789062,66.83999633789062,66.3499984741211,66.37999725341797,52.84325408935547,2500,IMCB
2005-03-17,66.44000244140625,66.52999877929688,66.41000366210938,66.5,52.938751220703125,5000,IMCB
2005-03-18,66.41999816894531,66.41999816894531,66.04000091552734,66.0999984741211,52.62033462524414,5000,IMCB
2005-03-21,66.01000213623047,66.1500015258789,65.83000183105469,66.06999969482422,52.59645462036133,4300,IMCB
2005-03-22,66.36000061035156,66.43000030517578,65.62000274658203,65.62000274658203,52.23823165893555,6200,IMCB
2005-03-23,65.25,65.37000274658203,65.16999816894531,65.18000030517578,51.887939453125,1900,IMCB
2005-03-24,65.43000030517578,65.69999694824219,65.43000030517578,65.5,52.14268493652344,5600,IMCB
2005-03-28,65.33000183105469,65.33000183105469,64.38999938964844,65.12999725341797,51.97986602783203,12900,IMCB
2005-03-29,64.91999816894531,65.13999938964844,64.12999725341797,64.12999725341797,51.181785583496094,10000,IMCB
2005-03-30,64.5,64.94000244140625,64.31999969482422,64.83999633789062,51.7484245300293,56200,IMCB
2005-03-31,65.16999816894531,65.41999816894531,65.16999816894531,65.29000091552734,52.107574462890625,2000,IMCB
2005-04-01,65.08999633789062,65.20999908447266,65.0199966430664,65.18000030517578,52.019775390625,5100,IMCB
2005-04-04,64.91999816894531,65.19000244140625,64.76000213623047,65.19000244140625,52.02775955200195,2000,IMCB
2005-04-05,65.33000183105469,65.47000122070312,65.30999755859375,65.31999969482422,52.13151168823242,2600,IMCB
2005-04-06,65.44999694824219,65.58999633789062,65.31999969482422,65.33000183105469,52.13949203491211,2800,IMCB
2005-04-07,65.4000015258789,65.73999786376953,65.4000015258789,65.73999786376953,52.46672058105469,4100,IMCB
2005-04-08,65.80000305175781,65.80000305175781,65.25,65.25,52.07565689086914,3900,IMCB
2005-04-11,65.33999633789062,65.33999633789062,65.05999755859375,65.20999908447266,52.043731689453125,4600,IMCB
2005-04-12,65.0,65.87999725341797,64.73999786376953,65.79000091552734,52.506629943847656,40700,IMCB
2005-04-13,65.08999633789062,65.44999694824219,64.83000183105469,64.87999725341797,51.78036117553711,2200,IMCB
2005-04-14,64.56999969482422,64.58000183105469,63.70000076293945,63.779998779296875,50.902442932128906,21600,IMCB
2005-04-15,63.18000030517578,63.43000030517578,62.43000030517578,62.43000030517578,49.82502365112305,7700,IMCB
2005-04-18,62.61000061035156,62.86000061035156,62.4900016784668,62.86000061035156,50.168209075927734,5500,IMCB
2005-04-19,63.040000915527344,63.560001373291016,63.040000915527344,63.5099983215332,50.68697738647461,2800,IMCB
2005-04-20,63.47999954223633,63.47999954223633,62.45000076293945,62.45000076293945,49.84099197387695,1600,IMCB
2005-04-21,63.150001525878906,63.40999984741211,62.869998931884766,63.38999938964844,50.591209411621094,1400,IMCB
2005-04-22,63.33000183105469,63.36000061035156,62.59000015258789,62.650001525878906,50.000606536865234,7100,IMCB
2005-04-25,63.25,63.7400016784668,63.25,63.61000061035156,50.766780853271484,4100,IMCB
2005-04-26,63.540000915527344,63.810001373291016,63.29999923706055,63.29999923706055,50.51935958862305,9200,IMCB
2005-04-27,63.22999954223633,63.310001373291016,63.209999084472656,63.22999954223633,50.463497161865234,400,IMCB
2005-04-28,63.0099983215332,63.0099983215332,62.400001525878906,62.400001525878906,49.80106735229492,4100,IMCB
2005-04-29,62.849998474121094,63.04999923706055,62.13999938964844,63.04999923706055,50.31985092163086,5900,IMCB
2005-05-02,63.33000183105469,63.400001525878906,62.939998626708984,63.31999969482422,50.53531265258789,8500,IMCB
2005-05-03,63.5,63.61000061035156,63.34000015258789,63.34000015258789,50.551307678222656,400,IMCB
2005-05-04,63.459999084472656,63.84000015258789,63.459999084472656,63.7400016784668,50.870540618896484,1200,IMCB
2005-05-05,64.45999908447266,64.5199966430664,64.05999755859375,64.0999984741211,51.15784454345703,1900,IMCB
2005-05-06,64.29000091552734,64.58000183105469,64.29000091552734,64.41999816894531,51.41324234008789,1500,IMCB
2005-05-09,64.70999908447266,64.83000183105469,64.70999908447266,64.70999908447266,51.64467239379883,1900,IMCB
2005-05-10,64.45999908447266,64.45999908447266,64.22000122070312,64.23999786376953,51.26957702636719,4200,IMCB
2005-05-11,64.44999694824219,64.54000091552734,63.88999938964844,64.54000091552734,51.50899887084961,13700,IMCB
2005-05-12,64.69999694824219,64.69999694824219,63.63999938964844,63.63999938964844,50.79072952270508,3800,IMCB
2005-05-13,63.619998931884766,63.619998931884766,62.88999938964844,63.040000915527344,50.311851501464844,1400,IMCB
2005-05-16,63.52000045776367,64.0,63.5,64.0,51.07802200317383,1700,IMCB
2005-05-17,63.779998779296875,64.58999633789062,63.779998779296875,64.58999633789062,51.548885345458984,1800,IMCB
2005-05-18,65.0999984741211,65.76000213623047,65.04000091552734,65.76000213623047,52.482688903808594,4900,IMCB
2005-05-19,65.75,65.93000030517578,65.75,65.93000030517578,52.61836242675781,1200,IMCB
2005-05-20,65.6500015258789,65.80999755859375,65.6500015258789,65.80999755859375,52.5225830078125,1100,IMCB
2005-05-23,66.08000183105469,66.37000274658203,66.04000091552734,66.20999908447266,52.841819763183594,3400,IMCB
2005-05-24,65.86000061035156,66.06999969482422,65.81999969482422,66.05000305175781,52.71411895751953,6600,IMCB
2005-05-25,65.48999786376953,65.58999633789062,65.36000061035156,65.52999877929688,52.29911422729492,1800,IMCB
2005-05-26,65.83000183105469,66.05000305175781,65.83000183105469,66.05000305175781,52.71411895751953,1000,IMCB
2005-05-27,66.0999984741211,66.2699966430664,66.02999877929688,66.2300033569336,52.8577766418457,2400,IMCB
2005-05-31,66.19999694824219,66.4800033569336,66.06999969482422,66.33999633789062,52.945587158203125,1500,IMCB
2005-06-01,66.6500015258789,67.08999633789062,66.6500015258789,66.91999816894531,53.408470153808594,2300,IMCB
2005-06-02,66.91999816894531,67.16000366210938,66.91999816894531,67.16000366210938,53.60002517700195,700,IMCB
2005-06-03,67.12999725341797,67.22000122070312,66.75,66.86000061035156,53.36058807373047,2500,IMCB
2005-06-06,66.69000244140625,66.91000366210938,66.69000244140625,66.91000366210938,53.40048599243164,1800,IMCB
2005-06-07,67.31999969482422,67.47000122070312,67.11000061035156,67.11000061035156,53.560115814208984,3400,IMCB
2005-06-08,67.12999725341797,67.12999725341797,66.75,66.75,53.272796630859375,900,IMCB
2005-06-09,66.66000366210938,67.11000061035156,66.58000183105469,67.11000061035156,53.560115814208984,2500,IMCB
2005-06-10,67.30999755859375,67.30999755859375,66.97000122070312,67.12000274658203,53.56808090209961,2100,IMCB
2005-06-13,67.22000122070312,67.26000213623047,67.06999969482422,67.19000244140625,53.62397003173828,2300,IMCB
2005-06-14,67.54000091552734,67.66999816894531,67.43000030517578,67.66999816894531,54.00703811645508,4600,IMCB
2005-06-15,67.8499984741211,67.87999725341797,67.5,67.72000122070312,54.04694366455078,5400,IMCB
2005-06-16,68.02999877929688,68.44000244140625,68.02999877929688,68.44000244140625,54.62158203125,2500,IMCB
2005-06-17,68.7699966430664,68.83999633789062,68.52999877929688,68.68000030517578,54.813114166259766,2500,IMCB
2005-06-20,68.38999938964844,68.55999755859375,68.30999755859375,68.52999877929688,54.69339370727539,7000,IMCB
2005-06-21,68.13999938964844,68.33999633789062,68.13999938964844,68.2300033569336,54.573429107666016,1100,IMCB
2005-06-22,68.58999633789062,68.58999633789062,68.12999725341797,68.30999755859375,54.637413024902344,6700,IMCB
2005-06-23,68.26000213623047,68.45999908447266,67.80999755859375,67.80999755859375,54.23750305175781,1500,IMCB
2005-06-24,67.41000366210938,67.44999694824219,66.83999633789062,67.02999877929688,53.613624572753906,1300,IMCB
2005-06-27,66.81999969482422,67.0199966430664,66.81999969482422,66.8499984741211,53.46962356567383,3200,IMCB
2005-06-28,67.47000122070312,67.79000091552734,67.47000122070312,67.79000091552734,54.22149658203125,4900,IMCB
2005-06-29,67.83000183105469,67.94000244140625,67.80999755859375,67.81999969482422,54.245479583740234,3000,IMCB
2005-06-30,68.06999969482422,68.06999969482422,67.5999984741211,67.5999984741211,54.069522857666016,5900,IMCB
2005-07-01,67.8499984741211,67.8499984741211,67.63999938964844,67.80999755859375,54.23750305175781,3700,IMCB
2005-07-05,68.19999694824219,68.63999938964844,68.19999694824219,68.56999969482422,54.84538269042969,8500,IMCB
2005-07-06,68.69999694824219,68.70999908447266,68.41000366210938,68.41000366210938,54.71738815307617,7800,IMCB
2005-07-07,67.80999755859375,68.79000091552734,67.80999755859375,68.79000091552734,55.021324157714844,7900,IMCB
2005-07-08,69.16000366210938,69.5999984741211,69.16000366210938,69.5999984741211,55.66919708251953,1500,IMCB
2005-07-11,69.66000366210938,70.29000091552734,69.66000366210938,70.29000091552734,56.221092224121094,4200,IMCB
2005-07-12,70.25,70.37000274658203,70.11000061035156,70.27999877929688,56.213096618652344,50800,IMCB
2005-07-13,70.30999755859375,70.30999755859375,70.06999969482422,70.20999908447266,56.1571044921875,3100,IMCB
2005-07-14,70.69999694824219,70.69999694824219,69.9000015258789,69.93000030517578,55.93315887451172,7800,IMCB
2005-07-15,70.06999969482422,70.23999786376953,69.94000244140625,70.11000061035156,56.077125549316406,1200,IMCB
2005-07-18,70.16000366210938,70.25,70.05000305175781,70.18000030517578,56.13312530517578,2400,IMCB
