,open,high,low,close,adjclose,volume,ticker
1992-03-11,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-12,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-13,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-16,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-17,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-18,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-19,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-20,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-23,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-24,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-25,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-26,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-27,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-30,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-03-31,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-04-01,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-04-02,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-04-03,0.0,0.5,0.41666701436042786,0.41666701436042786,0.24159343540668488,12000,PHX
1992-04-06,0.0,0.5,0.41666701436042786,0.41666701436042786,0.24159343540668488,21600,PHX
1992-04-07,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-04-08,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-04-09,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-04-10,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.24159343540668488,0,PHX
1992-04-13,0.0,0.5104169845581055,0.4375,0.4375,0.25367268919944763,2400,PHX
1992-04-14,0.0,0.5104169845581055,0.4375,0.4375,0.25367268919944763,24000,PHX
1992-04-15,0.4375,0.4375,0.4375,0.4375,0.25367268919944763,0,PHX
1992-04-16,0.4375,0.4375,0.4375,0.4375,0.25367268919944763,0,PHX
1992-04-20,0.4375,0.4375,0.4375,0.4375,0.25367268919944763,0,PHX
1992-04-21,0.0,0.5104169845581055,0.4375,0.4375,0.25367268919944763,12000,PHX
1992-04-22,0.4375,0.4375,0.4375,0.4375,0.25367268919944763,0,PHX
1992-04-23,0.4375,0.4375,0.4375,0.4375,0.25367268919944763,0,PHX
1992-04-24,0.0,0.5208330154418945,0.4375,0.4375,0.25367268919944763,2400,PHX
1992-04-27,0.4375,0.4375,0.4375,0.4375,0.25367268919944763,0,PHX
1992-04-28,0.4375,0.4375,0.4375,0.4375,0.25367268919944763,0,PHX
1992-04-29,0.0,0.53125,0.44791701436042786,0.44791701436042786,0.25971293449401855,21600,PHX
1992-04-30,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.25971293449401855,0,PHX
1992-05-01,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.25971293449401855,0,PHX
1992-05-04,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.25971293449401855,0,PHX
1992-05-05,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.25971293449401855,0,PHX
1992-05-06,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.25971293449401855,0,PHX
1992-05-07,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-08,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-11,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-12,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-13,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-14,0.0,0.53125,0.44791701436042786,0.44791701436042786,0.2646360993385315,2400,PHX
1992-05-15,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-18,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-19,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-20,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-21,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-22,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-26,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-27,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-28,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-05-29,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-01,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-02,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-03,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-04,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-05,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-08,0.0,0.53125,0.44791701436042786,0.44791701436042786,0.2646360993385315,7200,PHX
1992-06-09,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-10,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-11,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-12,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-15,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2646360993385315,0,PHX
1992-06-16,0.46875,0.46875,0.45833298563957214,0.45833298563957214,0.27079010009765625,62400,PHX
1992-06-17,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-18,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-19,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-22,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-23,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-24,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-25,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-26,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-29,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27079010009765625,0,PHX
1992-06-30,0.53125,0.53125,0.53125,0.53125,0.3138704001903534,12000,PHX
1992-07-01,0.53125,0.53125,0.53125,0.53125,0.3138704001903534,0,PHX
1992-07-02,0.53125,0.53125,0.53125,0.53125,0.3138704001903534,0,PHX
1992-07-06,0.53125,0.53125,0.53125,0.53125,0.3138704001903534,0,PHX
1992-07-07,0.53125,0.53125,0.53125,0.53125,0.3138704001903534,0,PHX
1992-07-08,0.53125,0.53125,0.53125,0.53125,0.3138704001903534,0,PHX
1992-07-09,0.5,0.5,0.5,0.5,0.29540759325027466,12000,PHX
1992-07-10,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-13,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-14,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-15,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-16,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-17,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-20,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-21,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-22,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-23,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-24,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-27,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-28,0.5,0.5,0.5,0.5,0.29540759325027466,12000,PHX
1992-07-29,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-30,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-07-31,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-08-03,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-08-04,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-08-05,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-08-06,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-08-07,0.5,0.5,0.5,0.5,0.29540759325027466,0,PHX
1992-08-10,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-08-11,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-08-12,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-08-13,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-08-14,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,4800,PHX
1992-08-17,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-18,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-19,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-20,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-21,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-24,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-25,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-26,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-27,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-08-28,0.4375,0.45833298563957214,0.4375,0.45833298563957214,0.27306580543518066,48000,PHX
1992-08-31,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-09-01,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-09-02,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-09-03,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-09-04,0.4375,0.4375,0.4375,0.4375,0.26065391302108765,12000,PHX
1992-09-08,0.4375,0.4375,0.4375,0.4375,0.26065391302108765,0,PHX
1992-09-09,0.4375,0.4375,0.4375,0.4375,0.26065391302108765,0,PHX
1992-09-10,0.4375,0.4375,0.4375,0.4375,0.26065391302108765,12000,PHX
1992-09-11,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,16800,PHX
1992-09-14,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-09-15,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-09-16,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-09-17,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-09-18,0.5,0.5,0.5,0.5,0.2978900969028473,2400,PHX
1992-09-21,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-09-22,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-09-23,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-09-24,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-09-25,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-09-28,0.42708298563957214,0.42708298563957214,0.42708298563957214,0.42708298563957214,0.25444766879081726,4800,PHX
1992-09-29,0.42708298563957214,0.42708298563957214,0.42708298563957214,0.42708298563957214,0.25444766879081726,0,PHX
1992-09-30,0.5,0.5,0.5,0.5,0.2978900969028473,2400,PHX
1992-10-01,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-02,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-05,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-06,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-07,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-08,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-09,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-12,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-13,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-14,0.5,0.5,0.5,0.5,0.2978900969028473,0,PHX
1992-10-15,0.4375,0.45833298563957214,0.4375,0.45833298563957214,0.27306580543518066,36000,PHX
1992-10-16,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-10-19,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-10-20,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27306580543518066,0,PHX
1992-10-21,0.4375,0.4375,0.4375,0.4375,0.26065391302108765,14400,PHX
1992-10-22,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.2854783535003662,14400,PHX
1992-10-23,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.2854783535003662,0,PHX
1992-10-26,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.2854783535003662,0,PHX
1992-10-27,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.2854783535003662,0,PHX
1992-10-28,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.2854783535003662,0,PHX
1992-10-29,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.2854783535003662,0,PHX
1992-10-30,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.47916701436042786,0.2854783535003662,0,PHX
1992-11-02,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2668600380420685,2400,PHX
1992-11-03,0.46875,0.46875,0.46875,0.46875,0.27927207946777344,120000,PHX
1992-11-04,0.46875,0.46875,0.46875,0.46875,0.27927207946777344,0,PHX
1992-11-05,0.46875,0.46875,0.46875,0.46875,0.27927207946777344,0,PHX
1992-11-06,0.46875,0.46875,0.46875,0.46875,0.27927207946777344,0,PHX
1992-11-09,0.46875,0.46875,0.46875,0.46875,0.28177693486213684,0,PHX
1992-11-10,0.46875,0.46875,0.46875,0.46875,0.28177693486213684,0,PHX
1992-11-11,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2692536413669586,9600,PHX
1992-11-12,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2692536413669586,0,PHX
1992-11-13,0.46875,0.46875,0.46875,0.46875,0.28177693486213684,4800,PHX
1992-11-16,0.46875,0.46875,0.46875,0.46875,0.28177693486213684,0,PHX
1992-11-17,0.46875,0.46875,0.46875,0.46875,0.28177693486213684,0,PHX
1992-11-18,0.46875,0.46875,0.46875,0.46875,0.28177693486213684,0,PHX
1992-11-19,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,2400,PHX
1992-11-20,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-11-23,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-11-24,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-11-25,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-11-27,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-11-30,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-01,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-02,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-03,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-04,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-07,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-08,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-09,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-10,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-11,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-14,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-15,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-16,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-17,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-18,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-21,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-22,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-23,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,2400,PHX
1992-12-24,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-28,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-29,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1992-12-30,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,12000,PHX
1992-12-31,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1993-01-04,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3068239986896515,0,PHX
1993-01-05,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2692536413669586,12000,PHX
1993-01-06,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2692536413669586,0,PHX
1993-01-07,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2692536413669586,0,PHX
1993-01-08,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2692536413669586,0,PHX
1993-01-11,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.2692536413669586,7200,PHX
1993-01-12,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.31308513879776,4800,PHX
1993-01-13,0.53125,0.53125,0.53125,0.53125,0.31934717297554016,2400,PHX
1993-01-14,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,12000,PHX
1993-01-15,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-18,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-19,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-20,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-21,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-22,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-25,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-26,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-27,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-28,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.27551499009132385,0,PHX
1993-01-29,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.25046849250793457,12000,PHX
1993-02-01,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.25046849250793457,0,PHX
1993-02-02,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.25046849250793457,0,PHX
1993-02-03,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.2529987096786499,0,PHX
1993-02-04,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.2529987096786499,0,PHX
1993-02-05,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.2529987096786499,0,PHX
1993-02-08,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.2529987096786499,0,PHX
1993-02-09,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.2529987096786499,0,PHX
1993-02-10,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.2529987096786499,0,PHX
1993-02-11,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.41666701436042786,0.2529987096786499,0,PHX
1993-02-12,0.45833298563957214,0.48958298563957214,0.45833298563957214,0.48958298563957214,0.29727303981781006,48000,PHX
1993-02-16,0.4375,0.4375,0.4375,0.4375,0.26564839482307434,2400,PHX
1993-02-17,0.45833298563957214,0.45833298563957214,0.4375,0.4375,0.26564839482307434,60000,PHX
1993-02-18,0.4375,0.4375,0.4375,0.4375,0.26564839482307434,0,PHX
1993-02-19,0.4375,0.4375,0.4375,0.4375,0.26564839482307434,0,PHX
